date,US_Confirmed,US_Death,US_Retail_Rec,US_Grocery_Pharm,US_Parks,US_Transit,US_Workplaces,US_Residential,New_York_Confirmed,New_York_Deaths,New_York_Retail_Rec,New_York_Grocery_Pharm,New_York_Parks,New_York_Transit,New_York_Workplaces,New_York_Residential,Texas_Confirmed,Texas_Deaths,Texas_Retail_Rec,Texas_Grocery_Pharm,Texas_Parks,Texas_Transit,Texas_Workplaces,Texas_Residential,California_Confirmed,California_Deaths,California_Retail_Rec,California_Grocery_Pharm,California_Parks,California_Transit,California_Workplaces,California_Residential,Florida_Confirmed,Florida_Deaths,Florida_Retail_Rec,Florida_Grocery_Pharm,Florida_Parks,Florida_Transit,Florida_Workplaces,Florida_Residential,Illinois_Confirmed,Illinois_Deaths,Illinois_Retail_Rec,Illinois_Grocery_Pharm,Illinois_Parks,Illinois_Transit,Illinois_Workplaces,Illinois_Residential
3/15/20,3212,70,-178,40212,13907,394,-9648,2399,633,10,-16,1554,1427,-425,-186,97,63,0,695,2647,-323,890,-836,127,373,5,-776,593,-1164,-736,-464,212,100,3,138,1004,1242,-7,-257,78,66,0,438,2337,369,-8,-99,62
3/16/20,4650,97,-1629,59013,5567,-5113,-33719,8507,961,21,-3,2314,431,-579,-949,380,85,0,590,3487,182,364,-3035,526,557,7,-542,1281,-835,-963,-1137,407,101,3,58,1181,434,-240,-1040,231,83,0,-41,2485,-311,-271,-834,283
3/17/20,6434,132,-29364,41208,11602,-7520,-50837,12647,1407,35,-1421,1067,-13,-735,-1518,645,110,1,-355,3070,526,83,-3820,744,700,12,-1118,684,-272,-1058,-1566,563,190,5,-329,1122,402,-272,-1247,323,161,1,-1874,1540,774,-261,-2025,412
3/18/20,9089,191,-43992,31317,12717,-9921,-61047,14913,2507,60,-1581,835,1036,-832,-1822,716,196,4,-799,3349,796,245,-4061,853,831,16,-1350,478,-459,-1239,-1835,657,306,7,-735,840,429,-509,-1471,415,272,1,-2580,976,-532,-422,-2363,562
3/19/20,13574,264,-56588,27706,6523,-15324,-67955,17247,4221,88,-1850,573,261,-1030,-2012,815,306,5,-2067,3232,383,-370,-4472,987,1009,18,-1472,400,-70,-1270,-1958,700,432,9,-1024,721,179,-777,-1592,476,422,4,-2912,1173,-374,-575,-2477,604
3/20/20,19927,363,-71284,23423,7401,-19840,-71386,19024,7660,143,-2071,655,480,-1315,-2211,964,429,5,-4516,1807,-1564,-1069,-4918,1275,1243,24,-2087,-129,-490,-1552,-2196,822,564,11,-1492,665,-275,-1044,-1750,596,585,5,-2686,2378,-331,-562,-2577,582
3/21/20,25911,462,-84401,12366,9682,-18703,-40623,8362,10410,195,-2412,167,1197,-1202,-1471,381,582,6,-6350,-96,-2750,-1457,-2450,616,1412,25,-2540,-675,-818,-1677,-1622,554,763,13,-2121,290,-1002,-1151,-1184,408,753,6,-3817,894,-133,-630,-1465,250
3/22/20,34697,571,-87080,-14983,4178,-24947,-55361,6809,15191,249,-2623,-608,722,-1584,-1740,323,643,8,-6262,-1192,-2084,-1693,-3474,493,1651,30,-2537,-945,-442,-1584,-1837,436,1004,13,-2269,-333,-777,-1440,-1674,376,1049,9,-4815,-1970,-841,-1076,-2273,269
3/23/20,45908,759,-77167,-6984,-11461,-27081,-83088,19872,20884,351,-3312,-1687,-1267,-1834,-2914,1136,758,10,-4785,-304,-444,-1457,-4786,1126,2113,39,-2165,-861,-1015,-1841,-2358,822,1227,18,-1970,-324,-1147,-1366,-1945,599,1285,12,-3667,-918,-434,-944,-3570,689
3/24/20,56464,998,-86032,-19616,466,-25381,-95219,22196,25681,475,-2786,-941,122,-1487,-2964,1109,955,15,-4317,-127,439,-1109,-5581,1239,2542,50,-2284,-907,-1325,-1846,-2527,897,1412,18,-2085,-417,-1229,-1273,-2164,683,1537,16,-3749,-858,-171,-883,-3766,728
3/25/20,68481,1322,-83023,-19803,2249,-26935,-99279,22394,30841,632,-2784,-1008,-257,-1626,-2980,1149,1229,19,-4211,-523,369,-1240,-5921,1340,3009,65,-2323,-938,-1025,-1897,-2570,894,1682,23,-2091,-487,-1165,-1345,-2254,702,1865,19,-3224,-611,650,-800,-3757,684
3/26/20,86353,1730,-85103,-20160,10157,-29125,-101409,22782,37397,867,-2490,-690,1156,-1602,-2959,1090,1563,25,-4884,-1088,115,-1642,-6128,1389,3910,81,-2246,-843,-771,-1799,-2583,894,2357,29,-2191,-549,-1179,-1562,-2311,730,2538,26,-3428,-537,-186,-902,-3766,723
3/27/20,104970,2247,-94267,-25636,6465,-34775,-99144,23688,44701,1139,-2716,-934,1186,-1846,-2954,1168,1937,34,-6211,-1972,-590,-2188,-6238,1492,4679,94,-2468,-903,-949,-1945,-2499,924,2900,35,-2398,-685,-1414,-1839,-2362,836,3024,34,-3744,-639,-69,-1037,-3699,744
3/28/20,124464,2879,-101924,-30242,-9907,-34879,-60167,10184,52400,1492,-3132,-1311,-517,-1891,-2119,488,2455,39,-6749,-2896,-1755,-2776,-3411,717,5110,110,-2749,-1164,-2301,-2108,-1913,623,3763,54,-2560,-852,-1754,-1976,-1760,530,3491,47,-4047,-746,-290,-1042,-2170,306
3/29/20,143366,3465,-89615,-35564,-2503,-35325,-67642,7682,59648,1874,-3017,-1367,-726,-1999,-2153,381,2792,47,-6334,-3301,-1149,-2869,-4182,571,5863,124,-2680,-1223,-1444,-1784,-2061,482,4246,56,-2559,-1155,-1509,-2043,-2139,444,4596,66,-3544,-954,-224,-1082,-2285,228
3/30/20,165319,4154,-83031,-28668,-3225,-33175,-100840,21546,66663,2286,-2686,-1103,-488,-1865,-3018,1118,3147,57,-6118,-2825,-1770,-2532,-6279,1428,7155,146,-2207,-1018,-888,-1915,-2502,816,5473,63,-2260,-930,-1504,-1732,-2289,707,5056,73,-2658,-477,361,-880,-3639,658
3/31/20,191609,5239,-86747,-26506,-4417,-30599,-108889,23514,75853,2775,-2606,-1008,-86,-1644,-3115,1137,3809,68,-4919,-1663,-246,-1869,-6700,1428,8233,173,-2102,-741,-555,-1767,-2654,851,6741,85,-2274,-904,-1886,-1509,-2439,784,5994,99,-3220,-605,-242,-888,-3886,704
4/1/20,217369,6404,-74481,-7432,3593,-29325,-109546,22906,83948,3411,-2341,-537,761,-1643,-3108,1123,4355,85,-4344,-594,105,-1677,-6800,1378,9410,199,-1995,-532,-687,-1748,-2612,842,6956,87,-1772,71,-1481,-1452,-2482,741,6980,141,-2694,72,496,-783,-3859,695
4/2/20,247723,7905,-85869,-11703,1559,-33290,-111536,23904,92506,4138,-2543,-669,334,-1805,-3132,1139,5069,100,-5883,-1722,-945,-2287,-7081,1536,10790,238,-2088,-525,-662,-1858,-2656,882,9008,164,-2037,-129,-1642,-1609,-2525,775,7695,163,-3213,-66,610,-860,-3885,689
4/3/20,279709,9290,-93949,-10610,-6909,-38598,-109196,24895,102987,4899,-2851,-790,-844,-2081,-3148,1282,5734,118,-7346,-2304,-2272,-2920,-7136,1714,12016,265,-2205,-540,-979,-1912,-2577,895,10268,170,-2775,-820,-2160,-2076,-2730,930,8904,210,-3210,51,568,-936,-3861,694
4/4/20,312559,10817,-107874,-19529,-7756,-38199,-67027,10398,113833,5686,-2875,-788,1266,-1801,-2199,467,6567,135,-8911,-3996,-4094,-3594,-4558,863,12837,289,-2813,-1028,-2828,-2277,-2034,624,11537,195,-3038,-1084,-2493,-2270,-2050,621,10357,244,-3946,175,-101,-1032,-2245,299
4/5/20,340700,12397,-97313,-28587,3192,-39934,-73089,7773,123160,6596,-2767,-936,786,-1816,-2211,358,7209,163,-7826,-4044,-2489,-3662,-4803,588,15034,348,-2979,-1348,-2742,-2035,-2268,530,12350,221,-3309,-1618,-2850,-2507,-2450,535,11259,274,-3409,-369,660,-1061,-2376,226
4/6/20,370846,14166,-49918,-15777,5589,-35480,-108786,22114,131815,7657,-1954,-490,1134,-1752,-3088,1056,8043,182,-3527,-1490,-1455,-2810,-6663,1454,16024,380,-1913,-796,-1796,-2101,-2677,903,13324,236,-2156,-1072,-1913,-1939,-2676,797,12262,307,-1512,-275,257,-941,-3819,653
4/7/20,402176,16734,-50023,-13624,9482,-31838,-115443,23277,139875,8930,-2292,39,909,-1530,-3179,1100,8925,195,-3319,-1219,-313,-2345,-7245,1493,17351,432,-1828,-733,-1031,-1883,-2701,903,14545,283,-2110,-970,-1749,-1736,-2773,839,13553,380,-1458,-156,708,-783,-4008,670
4/8/20,434140,18879,-50023,-12736,7340,-32331,-116679,23371,151061,9879,-2594,-28,201,-1652,-3196,1158,9777,221,-3184,-1040,-179,-2128,-7280,1471,18897,495,-1902,-818,-1308,-1912,-2752,924,15456,309,-2092,-942,-1765,-1774,-2810,844,15078,462,-1539,-237,290,-866,-4056,703
4/9/20,468719,21098,-52084,-10961,-4705,-36239,-118367,24538,161779,10929,-2707,-89,-684,-1860,-3248,1230,11208,247,-3349,-983,-827,-2581,-7429,1534,19710,544,-1962,-733,-1635,-2043,-2792,971,16364,354,-2098,-828,-1806,-1851,-2823,856,16422,528,-1604,-66,-191,-1006,-4125,731
4/10/20,502206,23310,-59469,-11328,-3511,-42340,-132430,25367,172348,11850,-2883,-113,-858,-2072,-3498,1316,12105,272,-3717,-1140,-1018,-3477,-9301,1685,21081,583,-2053,-669,-1299,-2026,-2784,984,17531,390,-2305,-819,-2006,-2145,-3127,963,17887,597,-1771,42,344,-1045,-4730,741
4/11/20,531497,25435,-61440,-4767,1366,-39704,-70145,9842,181026,12772,-2566,586,1106,-1748,-2266,465,13023,304,-4066,-968,-3182,-3950,-4503,775,21717,604,-2243,-515,-1700,-1847,-2018,596,18494,438,-2265,-649,-2194,-2239,-2050,581,19180,677,-1826,149,439,-1042,-2380,281
4/12/20,558347,27242,-84039,-51062,-19330,-46888,-87762,7905,189033,13710,-3495,-2319,684,-1867,-2570,362,13677,325,-5090,-3908,-2784,-3957,-5580,561,22800,640,-2846,-1324,-1666,-1851,-2269,479,19895,461,-3072,-2446,-2567,-2539,-2716,512,20852,720,-2530,-1090,114,-1288,-2939,223
4/13/20,584132,29187,-52792,-23594,-16203,-38938,-113180,23377,195749,14728,-2761,-1352,-979,-2018,-3178,1209,14275,351,-3022,-1409,-1335,-2811,-6870,1395,23934,714,-1839,-898,-1014,-1832,-2569,833,21019,499,-2081,-1001,-2087,-2018,-2694,785,22025,798,-1448,-427,-344,-1052,-3909,686
4/14/20,612703,31639,-47287,-16302,-611,-32630,-110232,23615,203020,15608,-2350,-623,478,-1655,-3084,1141,15006,388,-2865,-1315,-1073,-2492,-6941,1516,25389,767,-1704,-718,-541,-1645,-2569,844,21628,571,-2016,-973,-2209,-1709,-2698,848,23248,868,-1504,-355,-220,-955,-3916,731
4/15/20,642656,34242,-35766,-8283,-1936,-30755,-109478,22994,214454,16394,-2181,-522,207,-1772,-3080,1155,15907,422,-1845,-481,-278,-2104,-6711,1398,26686,860,-1827,-527,-751,-1670,-2588,835,22511,596,-1746,-800,-2219,-1725,-2725,831,24593,949,-1186,-164,-304,-853,-3859,724
4/16/20,674110,36413,-42485,-10146,-484,-33635,-109215,23733,223691,17137,-2383,-573,-93,-1901,-3088,1184,16876,463,-2346,-755,21,-2381,-6776,1424,27677,956,-2282,-513,-929,-1703,-2570,871,23343,668,-1851,-798,-2225,-1824,-2681,854,25734,1072,-1295,-55,-36,-980,-3783,724
4/17/20,706890,38503,-54464,-17930,-4556,-37761,-105871,24503,230597,17614,-2674,-844,-334,-2060,-3062,1223,17849,503,-3293,-1456,-1445,-2802,-6755,1575,29157,1037,-2708,-642,-1439,-1813,-2517,922,24759,725,-2060,-891,-1850,-2008,-2653,884,27578,1132,-1893,-485,-514,-1138,-3874,762
4/18/20,734688,40460,-55185,-13818,-2805,-33071,-59326,9592,237403,18175,-2790,-894,-141,-1835,-2132,480,18704,529,-3410,-1421,-2181,-3123,-3515,686,30511,1140,-2653,-630,-1720,-1734,-1776,569,25492,748,-2230,-1017,-2650,-2162,-1905,583,29160,1259,-1521,-58,813,-778,-1913,251
4/19/20,760274,42389,-47668,-19308,5984,-35959,-66722,7214,243551,18699,-2355,-895,1124,-1740,-2012,331,19260,546,-3257,-1900,-1996,-3368,-4302,540,31431,1177,-2546,-704,-955,-1585,-1884,432,26314,774,-2032,-921,-1828,-2224,-2141,443,30357,1290,-1205,-326,1047,-922,-2099,200
4/20/20,788657,44574,-39133,-14782,5589,-32379,-102444,21177,248631,19670,-2169,-682,561,-1744,-2950,1050,19751,563,-2375,-1209,-401,-2414,-6243,1301,33686,1225,-2284,-670,-1215,-1739,-2463,808,27059,822,-1905,-1011,-2079,-1936,-2577,774,31513,1349,-1051,-254,543,-821,-3655,639
4/21/20,814649,47121,-39671,-11706,4244,-29075,-106674,22406,253496,20341,-2436,-834,-578,-1739,-3044,1170,20664,601,-2321,-983,87,-2208,-6697,1381,35480,1282,-2228,-512,-579,-1638,-2507,821,27869,867,-1739,-752,-1434,-1570,-2557,764,33059,1468,-1152,-155,339,-780,-3848,701
4/22/20,843991,49556,-40655,-11267,2347,-29216,-107950,22654,258427,20859,-2445,-701,-98,-1728,-3026,1171,21321,626,-2633,-1027,-519,-2149,-6702,1505,37352,1421,-2246,-513,-689,-1629,-2538,831,28309,893,-1735,-733,-1247,-1583,-2606,781,35107,1565,-1213,-190,332,-738,-3830,687
4/23/20,877255,52019,-45878,-12978,-3217,-31893,-108685,24015,263460,21516,-2409,-604,23,-1795,-3001,1144,22650,676,-2260,-604,469,-2041,-6599,1368,39561,1533,-2256,-457,-588,-1639,-2553,842,29648,987,-1950,-843,-2027,-1710,-2657,828,36937,1688,-1374,-144,19,-942,-3792,707
4/24/20,910959,54165,-50124,-14289,1307,-34091,-103794,23418,271590,22069,-2594,-833,-382,-2005,-3006,1231,23642,699,-2716,-880,74,-2240,-6625,1413,41355,1621,-2527,-489,-719,-1668,-2467,868,30533,1046,-2147,-995,-2431,-2073,-2675,939,39658,1795,-1629,-290,102,-1002,-3641,689
4/25/20,942728,55857,-49936,-9298,13698,-27871,-56977,8633,282143,22505,-2307,-323,1657,-1315,-1908,365,24153,720,-2734,-646,50,-2334,-3261,567,42368,1689,-2526,-426,-992,-1579,-1716,518,30839,1055,-1971,-660,-1913,-1877,-1775,514,41777,1875,-1857,-250,-567,-950,-2091,299
4/26/20,969762,57184,-41829,-13277,3426,-30701,-63952,6767,288045,22910,-2537,-1007,-1303,-1983,-2134,363,24967,738,-2269,-971,-5,-2469,-3987,450,43559,1725,-2405,-486,-398,-1408,-1833,398,31532,1075,-1933,-827,-1546,-2032,-2094,431,43903,1933,-1038,-137,1390,-676,-1991,181
4/27/20,992917,58650,-32805,-9431,5552,-28215,-96852,20392,291996,23391,-2160,-623,-232,-1713,-2872,1087,25412,760,-1952,-789,-248,-2000,-5934,1252,44972,1779,-2110,-453,-584,-1576,-2375,761,32138,1088,-1587,-686,-1221,-1676,-2372,702,45883,1983,-983,-167,229,-716,-3472,638
4/28/20,1017580,60889,-32628,-6219,13204,-24559,-103074,13294,295106,23726,-1924,-317,1402,-1450,-2910,711,26357,800,-2086,-668,-157,-1926,-6490,865,46164,1864,-2076,-366,-332,-1470,-2465,431,32848,1171,-1581,-574,-1268,-1387,-2477,492,48102,2125,-1061,-99,432,-670,-3726,433
4/29/20,1045392,63410,-32306,-5474,5563,-25496,-103815,21578,299691,24172,-2084,-443,207,-1581,-2912,1062,27369,834,-1680,-274,155,-1742,-6482,1344,48747,1946,-2044,-418,-651,-1600,-2482,788,33193,1218,-1562,-592,-1324,-1434,-2532,749,50358,2215,-1238,-191,-731,-864,-3773,755
4/30/20,1074778,65824,-33371,-3798,2253,-25786,-102966,21913,304372,24542,-2210,-529,-583,-1718,-2936,1147,28727,889,-1647,-82,767,-1582,-6314,1260,50130,2031,-1931,-272,-419,-1499,-2460,780,33690,1268,-1617,-609,-1727,-1535,-2521,767,52918,2355,-966,171,377,-712,-3635,666
5/1/20,1108962,67700,-33518,190,16079,-24227,-97260,20262,308314,24911,-2153,-293,169,-1769,-2870,1158,29692,914,-1751,12,551,-1662,-6171,1200,52026,2126,-2026,-162,-520,-1424,-2351,793,34728,1314,-1520,-359,-693,-1489,-2404,735,56055,2457,-1173,-19,869,-638,-3543,614
5/2/20,1136782,69386,-35634,2985,27956,-17954,-49686,6835,312977,25201,-1886,15,1928,-1124,-1752,336,30917,933,-1863,63,535,-1774,-2805,465,53347,2180,-2223,-192,-948,-1411,-1557,483,35463,1364,-1650,-346,-755,-1468,-1522,416,58505,2559,-1166,115,1235,-402,-1694,177
5/3/20,1161233,70480,-28170,-2067,28274,-21646,-53682,5246,316415,25484,-1475,-15,2710,-1273,-1623,233,31998,948,-1522,-412,135,-1744,-3171,371,54903,2216,-2071,-232,-190,-1221,-1569,370,36078,1379,-1570,-436,-415,-1703,-1767,355,61499,2618,-905,-81,1468,-613,-1815,159
5/4/20,1184600,71792,-23661,-1478,12880,-23044,-90209,17978,318953,25837,-1801,-268,426,-1624,-2746,974,32783,972,-1270,-372,96,-1629,-5500,1081,55884,2278,-1793,-205,-335,-1416,-2243,679,36897,1399,-1221,-472,-762,-1421,-2171,595,63777,2659,-869,-53,191,-708,-3405,598
5/5/20,1209082,74094,-23684,3444,12351,-21035,-94858,19505,321192,26119,-1590,119,1102,-1323,-2758,946,33912,995,-1179,4,329,-1646,-5957,1182,58456,2381,-1767,29,-181,-1316,-2301,718,37439,1471,-1183,-269,-795,-1237,-2248,636,65889,2834,-1023,45,-299,-749,-3554,709
5/6/20,1234180,76443,-25408,1381,14254,-20756,-94652,19489,323978,26689,-1956,-247,149,-1573,-2775,1021,34928,1025,-1050,141,1009,-1478,-5805,1157,60616,2464,-1875,-191,-301,-1422,-2340,741,38002,1539,-1262,-396,-536,-1239,-2270,654,68232,2974,-913,99,715,-531,-3473,638
5/7/20,1261908,78368,-26581,3538,23462,-20159,-94318,19342,327469,26916,-1839,46,1312,-1350,-2749,967,36036,1058,-1317,104,944,-1508,-5823,1175,62148,2535,-1859,-68,-179,-1362,-2348,740,38828,1600,-1224,-337,-431,-1239,-2251,651,70871,3111,-972,146,973,-585,-3460,628
5/8/20,1288661,80110,-35776,188,8640,-23975,-92190,20773,330407,27233,-2205,-189,-14,-1592,-2741,1128,37246,1096,-1629,33,128,-1626,-5805,1224,63800,2613,-1951,-32,-371,-1454,-2248,746,39199,1669,-1302,-249,-418,-1323,-2233,671,73760,3241,-1306,82,406,-624,-3434,656
5/9/20,1313612,81659,-29309,16370,17615,-18066,-43971,6632,333122,27454,-2160,324,93,-1394,-1718,410,38394,1132,-1113,1164,539,-1549,-2329,370,66572,2687,-1953,433,-432,-1262,-1405,397,40001,1715,-1170,172,-588,-1230,-1273,337,76085,3349,-1038,623,973,-410,-1438,173
5/10/20,1332442,82545,-24181,9049,21099,-20439,-45783,4179,335395,27627,-1687,109,1250,-1326,-1479,247,39258,1158,-1042,860,530,-1702,-2488,224,67600,2716,-1956,355,-355,-1074,-1360,289,40596,1721,-1246,-161,-1355,-1526,-1542,306,77741,3406,-1042,156,-251,-745,-1643,167
5/11/20,1351830,83548,-27538,-5835,6424,-21830,-85519,18182,337055,27824,-2064,-608,-102,-1541,-2631,1005,40555,1176,-1201,-406,490,-1476,-5279,1030,69329,2779,-1901,-429,-822,-1468,-2196,690,40982,1735,-1178,-532,-671,-1278,-2036,568,79007,3459,-1070,-185,243,-636,-3242,597
5/12/20,1374542,85159,-24672,-436,15046,-19364,-88663,18749,338485,28042,-1781,-186,845,-1209,-2632,953,41668,1207,-1287,-374,-39,-1541,-5559,1236,70980,2879,-1864,-262,-633,-1410,-2241,736,41923,1779,-1104,-384,-585,-1105,-2045,596,83021,3601,-1005,-49,585,-535,-3387,612
5/13/20,1395479,86904,-21908,1123,21700,-18572,-88575,18444,340661,28247,-1677,-95,1396,-1201,-2621,928,43020,1233,-885,97,794,-1331,-5476,1117,72798,2957,-1830,-261,-544,-1474,-2246,738,42402,1827,-1042,-416,-339,-1154,-2099,601,84694,3792,-986,-24,496,-569,-3379,629
5/14/20,1422694,88679,-28118,2448,19610,-19685,-89239,18131,343051,28408,-1895,-97,1229,-1290,-2641,905,44480,1296,-1392,-40,944,-1604,-5576,1086,74871,3052,-2037,-190,-424,-1475,-2283,731,43210,1875,-1168,-392,-647,-1214,-2098,550,87937,3928,-1371,64,216,-709,-3336,677
5/15/20,1447872,90344,-33310,-348,24536,-20996,-86678,18272,345813,28673,-2237,-334,1035,-1499,-2655,1040,45721,1349,-2030,-339,276,-1706,-5588,1153,76693,3136,-2101,-230,56,-1404,-2166,709,44138,1917,-1300,-430,-913,-1348,-2137,670,90369,4059,-1436,8,1049,-661,-3278,594
5/16/20,1471841,91618,-31294,5099,31683,-15777,-38773,5887,348232,28845,-1772,198,1890,-946,-1466,273,47452,1383,-2265,-421,-1270,-2070,-2494,506,78725,3208,-2114,-115,-117,-1307,-1312,410,44811,1964,-1204,-273,-446,-1268,-1143,336,92457,4129,-1460,269,1207,-419,-1361,181
5/17/20,1489903,92365,-25457,-1517,24711,-18714,-42368,4934,350121,28971,-1455,-91,2016,-1153,-1324,231,48396,1411,-1246,-176,591,-1437,-2385,321,80166,3240,-2105,-372,-658,-1282,-1425,374,45588,1973,-1145,-405,124,-1384,-1321,290,94191,4177,-1576,-254,-364,-829,-1699,203
5/18/20,1511854,93529,-21771,-1324,9443,-20063,-79244,16689,351371,29454,-1639,-130,727,-1372,-2481,873,49177,1418,-866,-226,610,-1572,-4848,943,81518,3279,-1843,-332,-845,-1499,-2108,700,46442,1997,-1223,-650,-1437,-1411,-1941,577,96485,4234,-1122,29,249,-627,-3062,586
5/19/20,1532791,95055,-19697,3819,17575,-17326,-83353,17401,352845,29652,-1405,138,1054,-1046,-2472,831,50552,1459,-719,-55,1011,-1283,-5274,1030,83764,3403,-1746,-134,-67,-1336,-2121,681,46944,2052,-969,-288,-587,-1109,-1943,563,98030,4379,-1239,9,55,-617,-3183,638
5/20/20,1556239,96574,-17042,6470,21976,-14559,-84587,16952,354370,29717,-1354,292,1716,-1054,-2503,804,51859,1504,-532,288,1040,-1008,-5285,1019,86018,3497,-1705,-56,168,-1312,-2118,672,47471,2096,-950,-356,-478,-1015,-2012,565,100418,4525,-1053,203,692,-457,-3166,586
5/21/20,1581845,97780,-16853,9906,26723,-12569,-85546,16608,356458,29790,-1265,546,1711,-941,-2525,775,53053,1532,-759,388,1182,-932,-5427,991,88056,3583,-1709,105,342,-1203,-2155,661,48675,2144,-907,-226,-396,-946,-2005,550,102688,4607,-1046,307,849,-435,-3158,567
5/22/20,1605166,99024,-22159,9633,29056,-10967,-86263,16260,358154,29864,-1683,430,1270,-1136,-2629,852,53539,1545,-1046,497,1158,-598,-5496,958,90281,3665,-1757,62,406,-1132,-2095,651,49451,2190,-935,-90,-66,-933,-2034,572,105444,4715,-1230,235,1140,-300,-3228,521
5/23/20,1626294,100154,-23548,12264,36365,-9507,-36043,4697,359926,30032,-1688,483,739,-1074,-1389,289,54776,1553,-1277,603,1216,-919,-2039,295,92564,3737,-1766,167,714,-991,-1132,334,50127,2233,-937,-29,124,-928,-965,264,107796,4790,-1371,467,895,-316,-1310,153
5/24/20,1646318,100765,-12540,9396,45040,-15021,-42459,2980,361515,30125,-1046,515,2899,-981,-1333,122,55861,1613,-1192,-127,416,-1464,-2513,276,94069,3753,-1533,161,1942,-839,-1267,248,50867,2237,-858,-171,637,-1266,-1252,242,110304,4856,-797,509,1631,-482,-1499,84
5/25/20,1664579,101311,-25009,-1458,36704,-26149,-186930,17724,362764,30249,-1629,21,2044,-1428,-4409,749,56409,1623,-1834,-791,190,-2059,-12273,1290,96470,3768,-1777,-9,2118,-1501,-3782,824,51746,2252,-1365,-874,-823,-1594,-4300,810,112017,4885,-1245,-67,990,-947,-6808,533
5/26/20,1684040,101962,-15470,6559,24874,-15912,-80185,15424,363836,30276,-1388,230,1539,-932,-2420,745,57230,1640,-839,-76,715,-1405,-5136,1035,99492,3818,-1571,24,341,-1210,-2014,616,52255,2259,-1020,-390,-1115,-865,-1891,552,113195,4923,-989,155,619,-598,-3027,536
5/27/20,1702554,103480,-14086,6222,28726,-13199,-78881,15771,364965,30462,-1315,361,1666,-1056,-2375,774,58542,1680,-646,61,1012,-1035,-4977,991,101071,3894,-1583,-5,264,-1245,-2015,633,52634,2319,-866,-340,-426,-910,-1869,537,114306,5083,-1046,110,625,-472,-3007,559
5/28/20,1725413,104656,-14830,7853,23665,-12803,-77721,16131,366733,30482,-1525,282,991,-1061,-2352,816,60395,1715,-696,137,938,-961,-5046,971,103813,3993,-1549,55,337,-1198,-2005,634,53285,2364,-898,-352,-698,-926,-1838,539,115833,5186,-1026,289,496,-472,-2871,568
5/29/20,1749603,105815,-21625,3661,29106,-12146,-73339,15654,368284,30578,-2018,-179,858,-1298,-2363,944,60901,1723,-954,164,1130,-776,-4893,927,106638,4077,-1773,-119,277,-1208,-1882,649,54497,2413,-963,-286,-465,-989,-1832,567,117455,5270,-842,114,1215,-285,-2696,465
5/30/20,1773376,106777,-19533,8885,38002,-5653,-15723,4134,369660,30649,-1660,291,1967,-875,-777,251,62894,1769,-896,341,1382,-627,-828,243,109895,4144,-1848,-167,-337,-1144,-800,375,55424,2447,-936,-248,-203,-780,-624,244,118917,5330,-775,464,1104,-9,-370,84
5/31/20,1792493,107462,-9761,6048,44971,-6342,-22404,3045,370770,30699,-1279,77,2673,-883,-797,173,64652,1788,-680,-81,561,-639,-1558,241,111951,4172,-1596,-137,700,-855,-835,288,56163,2451,-823,-269,447,-916,-833,221,120260,5390,-481,248,1766,-119,-613,78
