date,US_Confirmed,US_Death,US_Retail_Rec,US_Grocery_Pharm,US_Parks,US_Transit,US_Workplaces,US_Residential,New_York_Confirmed,New_York_Deaths,New_York_Retail_Rec,New_York_Grocery_Pharm,New_York_Parks,New_York_Transit,New_York_Workplaces,New_York_Residential,Texas_Confirmed,Texas_Deaths,Texas_Retail_Rec,Texas_Grocery_Pharm,Texas_Parks,Texas_Transit,Texas_Workplaces,Texas_Residential,California_Confirmed,California_Deaths,California_Retail_Rec,California_Grocery_Pharm,California_Parks,California_Transit,California_Workplaces,California_Residential,Florida_Confirmed,Florida_Deaths,Florida_Retail_Rec,Florida_Grocery_Pharm,Florida_Parks,Florida_Transit,Florida_Workplaces,Florida_Residential,Illinois_Confirmed,Illinois_Deaths,Illinois_Retail_Rec,Illinois_Grocery_Pharm,Illinois_Parks,Illinois_Transit,Illinois_Workplaces,Illinois_Residential
6/1/20,1809756,108236,-4824,10420,27018,-10268,-69664,12542,371711,30832,-1157,314,1416,-1019,-2148,688,65593,1797,-437,-53,501,-1069,-4669,835,114733,4217,-1458,20,124,-1109,-1816,559,56830,2460,-708,-194,-488,-914,-1739,432,121234,5412,-501,288,720,-320,-2669,443
6/2/20,1831067,109290,-6289,11605,31383,-10249,-74187,13677,373040,30910,-1398,215,1166,-981,-2193,767,67310,1836,-311,66,1135,-989,-5024,917,117215,4305,-1390,217,476,-1103,-1904,589,57447,2530,-744,-162,-575,-870,-1805,490,122848,5525,-505,386,755,-344,-2775,448
6/3/20,1850954,110285,-2833,15332,29947,-9502,-74786,13450,374085,30964,-1323,310,1149,-1009,-2200,778,68877,1866,16,516,1026,-655,-4944,862,119374,4374,-1321,258,486,-1159,-1925,579,58764,2566,-720,-210,-674,-908,-1861,516,123830,5621,-428,420,763,-338,-2747,463
6/4/20,1872203,111294,-7323,13784,32802,-9327,-74980,13687,375133,31093,-1239,498,1739,-874,-2154,686,70555,1900,-337,388,1504,-764,-5055,842,122194,4444,-1348,297,698,-1100,-1938,582,60183,2607,-847,-307,-1161,-962,-1868,538,124759,5736,-444,593,1140,-293,-2701,433
6/5/20,1897260,112191,-14831,9437,30962,-9963,-73845,13273,376208,31120,-1580,260,1002,-1136,-2193,742,72548,1936,-815,322,1217,-689,-5231,832,125783,4529,-1544,61,383,-1113,-1861,586,61488,2660,-895,-324,-695,-1011,-1892,532,125915,5795,-737,304,1059,-245,-2700,402
6/6/20,1918803,112896,-14284,12382,39176,-5159,-19425,3357,377316,31141,-1322,535,2295,-777,-731,191,74470,1957,-819,472,1408,-737,-1393,207,128606,4607,-1529,120,768,-934,-778,286,62758,2688,-1112,-506,-2155,-1138,-871,326,126890,5864,-652,617,1060,85,-478,59
6/7/20,1936520,113334,-6386,7535,41520,-5874,-25522,2557,378097,31226,-807,278,3475,-663,-706,114,75408,1966,-412,189,892,-481,-1740,201,130657,4632,-1293,9,1228,-730,-884,239,63938,2700,-1138,-643,-1862,-1221,-1132,297,127757,5904,-379,450,1659,-64,-706,52
6/8/20,1953986,113826,-6965,6954,28828,-10364,-70147,12167,378799,31287,-931,446,1923,-957,-2037,607,76463,1980,-560,-89,670,-951,-4717,814,133816,4657,-1293,31,734,-982,-1789,509,64904,2712,-834,-426,-798,-984,-1725,444,128415,5924,-443,358,1037,-251,-2608,373
6/9/20,1972216,114767,-7613,8298,27943,-10327,-73658,13521,379482,31327,-965,468,1856,-814,-2079,621,78208,2000,-483,31,1171,-815,-5046,887,136681,4745,-1241,149,1015,-1024,-1844,530,66000,2765,-816,-387,-650,-898,-1776,473,129212,6018,-851,39,296,-382,-2740,518
6/10/20,1992898,115663,-3774,10245,32150,-8358,-73167,13019,380156,31390,-1088,346,1793,-904,-2125,670,80777,2037,-62,377,1397,-557,-4922,820,139715,4854,-1224,110,1096,-1029,-1880,536,67371,2801,-678,-258,-221,-883,-1804,449,129837,6095,-472,341,738,-272,-2659,447
6/11/20,2016079,116522,-3927,12381,34319,-6851,-73508,12490,380892,31404,-1077,449,769,-878,-2102,684,82658,2068,-359,448,1805,-524,-5066,804,143439,4934,-1215,117,1155,-937,-1886,546,69069,2848,-685,-270,-114,-853,-1794,445,130603,6185,-322,495,1356,-165,-2597,363
6/12/20,2040766,117338,-10167,9966,39688,-4907,-72864,11394,381714,31554,-1269,379,1753,-841,-2113,646,84927,2100,-770,369,1634,-393,-5204,797,146659,4978,-1402,-28,797,-861,-1824,541,70971,2877,-756,-214,402,-838,-1849,449,131198,6260,-592,293,1366,-96,-2627,337
6/13/20,2065877,118108,-8940,13078,48132,73,-14138,2299,382630,31568,-1054,512,1721,-555,-557,156,86915,2125,-708,510,1840,-218,-1211,187,150034,5076,-1334,118,1347,-681,-655,245,73552,2925,-720,-137,196,-718,-581,193,131871,6289,-516,562,1275,181,-290,35
6/14/20,2085133,118415,-1166,8347,53193,-380,-20680,1701,383324,31595,-671,242,3396,-568,-516,95,88523,2147,-341,245,1327,34,-1585,165,152349,5099,-1075,13,2210,-429,-714,181,75568,2931,-601,-197,637,-749,-810,169,132543,6308,-290,365,1818,115,-577,28
6/15/20,2104977,118791,-2426,8427,32138,-6445,-69294,11263,383944,31628,-697,413,1734,-792,-1997,570,90211,2163,-434,50,1144,-539,-4759,768,155726,5114,-1161,-39,1066,-875,-1810,484,77326,2938,-594,-218,189,-813,-1732,382,133016,6326,-290,348,1212,-150,-2513,340
6/16/20,2128712,119615,-1406,11734,37044,-7110,-72481,12111,384575,31678,-629,604,1759,-641,-2003,564,93569,2213,-383,149,1696,-586,-5160,852,158961,5200,-1114,160,1497,-833,-1826,498,80109,2993,-566,-112,328,-781,-1755,417,133639,6398,-336,379,1261,-165,-2589,372
6/17/20,2154566,120348,75,12528,38646,-5561,-73564,11593,385142,31696,-662,564,1918,-691,-2038,560,97699,2254,-195,342,1542,-388,-5135,823,162798,5271,-1114,86,1553,-920,-1884,502,82719,3018,-563,-175,349,-740,-1802,413,134185,6485,-276,408,1349,-131,-2637,360
6/18/20,2182646,121059,-964,13086,39880,-4346,-74688,11428,385760,31728,-661,644,1794,-699,-2061,544,101259,2299,-308,360,1782,-309,-5316,804,167133,5355,-1067,175,1689,-927,-1911,496,85926,3061,-640,-170,94,-741,-1831,420,134778,6537,-310,480,1358,-155,-2584,348
6/19/20,2213879,121729,-7385,12039,42064,-3242,-75422,10415,386556,31747,-970,599,2055,-749,-2174,556,105394,2328,-812,380,1221,-157,-5682,770,170862,5426,-1208,171,1642,-856,-1880,464,89748,3104,-760,-132,44,-783,-1946,438,135470,6580,-560,325,1358,-24,-2682,310
6/20/20,2245845,122347,-6105,19181,47178,1439,-16008,1804,387272,31817,-845,951,1939,-360,-516,90,109581,2355,-711,733,1498,-314,-1465,209,175243,5494,-1158,456,1519,-671,-638,201,93797,3144,-612,203,263,-656,-670,155,136104,6625,-616,751,806,115,-458,50
6/21/20,2271889,122630,-2806,12981,50176,-762,-19335,638,387936,31854,-536,588,3294,-453,-396,17,112944,2368,-902,279,530,-394,-1651,149,178657,5515,-1064,268,2173,-532,-662,122,97291,3161,-581,20,737,-766,-843,119,136762,6647,-528,523,1814,53,-524,7
6/22/20,2302338,123010,-5536,4037,30816,-5426,-76044,11613,388488,31890,-673,320,1650,-742,-2127,557,117790,2384,-968,-468,450,-564,-5476,893,184765,5566,-1080,-113,1206,-929,-1941,478,100217,3173,-753,-362,-127,-791,-1965,404,137224,6671,-670,-82,615,-209,-2719,422
6/23/20,2338011,123854,-1953,9499,36312,-5624,-77949,12173,389085,31952,-549,542,1776,-619,-2128,565,122932,2421,-834,-341,674,-577,-5822,1019,191477,5626,-1065,53,1570,-914,-1963,501,103503,3238,-746,-273,-104,-834,-1964,458,137825,6707,-361,266,1247,-112,-2679,366
6/24/20,2372334,124611,96,10459,37813,-4383,-74447,11405,389666,31974,-562,505,1903,-639,-2024,547,128132,2462,-591,-17,924,-438,-5478,962,196024,5725,-1074,-6,1496,-975,-1903,499,109014,3281,-666,-184,104,-799,-1909,438,138540,6770,-267,250,1433,-83,-2610,354
6/25/20,2412824,125160,-912,12188,40768,-2588,-75260,11350,390415,32007,-525,688,2147,-539,-2007,517,134558,2514,-847,-21,1145,-611,-5630,934,201112,5806,-1067,81,1425,-909,-1932,508,114018,3327,-710,-202,48,-742,-1916,445,139434,6810,-281,403,1387,-82,-2580,330
6/26/20,2458085,125777,-10250,7189,39967,-1993,-75149,11221,391220,32030,-937,532,1999,-619,-2081,518,140173,2558,-1562,-306,507,-660,-5773,991,206844,5868,-1244,33,1491,-861,-1885,513,122960,3366,-923,-233,32,-807,-2019,487,140291,6847,-502,-34,812,-59,-2647,355
6/27/20,2500299,126280,-11132,8913,42939,3042,-18147,2470,391923,32051,-1019,407,1373,-453,-732,163,145894,2603,-1589,-116,1062,-648,-1701,312,210692,5899,-1233,119,1471,-648,-760,230,132545,3390,-984,-215,-67,-660,-853,226,141077,6873,-437,299,1493,267,-521,38
6/28/20,2539531,126552,-3307,4998,45227,2148,-18535,1867,392539,32078,-489,285,3103,-403,-422,66,150722,2628,-1288,-566,323,-569,-1752,285,215487,5932,-949,-99,2089,-540,-637,184,141075,3419,-865,-282,194,-785,-876,205,141723,6888,-209,140,1918,121,-491,31
6/29/20,2580153,126929,-563,7195,32853,-4733,-74356,11245,392930,32109,-414,563,1849,-699,-2047,508,156706,2655,-896,-426,657,-744,-5431,880,223646,5983,-885,-31,1643,-807,-1816,458,146341,3447,-767,-347,-199,-891,-1932,422,142461,6902,-257,104,752,-73,-2631,350
6/30/20,2626108,127584,4176,12079,33501,-4265,-77863,11909,393454,32070,-244,661,1616,-614,-2072,539,163060,2708,-569,-127,1120,-629,-5814,940,231418,6082,-825,107,1679,-813,-1858,476,152434,3505,-702,-251,-353,-826,-1987,465,143185,6923,-204,131,717,-94,-2765,393
7/1/20,2677341,128272,12143,20003,36193,-456,-79669,10747,394079,32088,-103,899,1637,-501,-2096,508,172368,2770,-84,464,1198,-290,-5842,895,238681,6169,-689,272,1592,-779,-1930,469,158997,3550,-545,-153,-224,-723,-2026,447,144013,6951,191,554,1222,69,-2713,324
7/2/20,2732375,128996,20662,32212,43108,3868,-88783,9881,394954,32112,316,1441,2159,-301,-2217,426,179137,2835,120,921,1178,-143,-6424,850,246550,6265,-472,639,2098,-539,-2060,456,169106,3617,-300,175,36,-542,-2164,431,144882,6987,463,991,1648,120,-3020,273
7/3/20,2784856,129654,8655,34421,45718,-5163,-143683,14302,395872,32192,-227,1537,1475,-788,-3415,675,186799,2907,-662,1105,994,-1000,-9596,1174,250514,6315,-662,869,2782,-772,-2915,640,178594,3684,-568,260,453,-1009,-3376,629,145750,7005,150,1053,1666,-14,-5199,386
7/4/20,2830487,129918,-40932,8631,43715,-14800,-56817,2678,396598,32206,-1771,510,1548,-685,-1493,53,193958,2951,-3255,15,928,-2242,-4246,378,252895,6334,-1915,376,1615,-1065,-1397,297,190052,3702,-1687,-435,-480,-1443,-1646,312,146612,7014,-1522,255,1395,-340,-2115,33
7/5/20,2880341,130206,-9171,-964,44479,735,-33195,1464,397131,32244,-294,141,3534,-215,-795,1,197421,3000,-1852,-995,-313,-951,-2855,295,264681,6373,-1038,-359,1733,-479,-958,201,200111,3731,-1172,-758,-782,-898,-1293,253,147251,7020,-429,-69,1507,209,-956,16
7/6/20,2924300,130561,2558,10216,31409,-2556,-87001,11680,397649,32261,-157,698,1753,-618,-2314,502,205642,3062,-1064,-425,102,-763,-6468,995,271035,6441,-779,74,1540,-782,-2050,489,206447,3778,-823,-486,-700,-918,-2244,479,147865,7026,-94,238,1073,67,-3038,343
7/7/20,2984327,131772,-362,10764,33429,-5155,-83715,12338,398237,32283,-241,778,1598,-574,-2178,505,216026,3192,-1199,-455,688,-891,-6470,1063,284012,6573,-906,149,1842,-818,-2014,499,213794,3841,-859,-393,-550,-938,-2170,501,149574,7273,-195,274,1007,-88,-2833,367
7/8/20,3043468,132631,695,10829,34481,-5175,-79935,11891,398929,32304,-390,617,1666,-695,-2118,556,224929,3319,-919,-144,894,-677,-6117,985,292560,6718,-965,50,1772,-908,-1960,513,223783,3889,-801,-373,-59,-988,-2112,474,150554,7309,-134,246,1117,-28,-2740,350
7/9/20,3106605,133631,-1348,11593,38137,-4686,-80488,11985,399513,32327,-321,801,1950,-582,-2093,493,236541,3472,-1130,-46,985,-837,-6297,973,302484,6859,-966,123,1682,-896,-1984,512,232718,4009,-805,-334,-74,-956,-2105,468,151572,7329,-199,318,1069,-74,-2709,356
7/10/20,3174038,134453,-11207,5842,32340,-5271,-78747,12122,400299,32369,-1008,299,592,-870,-2213,639,245920,3556,-1789,-443,679,-880,-6349,1006,310885,6955,-1198,86,1690,-932,-1907,525,244151,4102,-1036,-422,-406,-1126,-2178,523,152899,7345,-312,184,1392,69,-2677,294
7/11/20,3233959,135142,-11532,9573,42610,555,-17829,2645,401029,32380,-854,453,1783,-466,-665,161,254415,3638,-1859,-218,529,-940,-1969,352,318761,7027,-1262,159,1448,-738,-716,257,254511,4197,-1067,-377,-537,-1038,-907,264,154094,7369,-420,329,1179,300,-445,26
7/12/20,3292558,135601,-3423,5674,48172,501,-23741,1874,401706,32395,-117,355,3822,-293,-529,32,262762,3739,-1468,-573,56,-925,-2442,300,324543,7051,-1012,-67,2109,-527,-813,205,269811,4242,-947,-420,34,-1109,-1123,233,155048,7388,-113,227,1746,291,-574,11
7/13/20,3351656,135960,-1839,7343,33797,-6407,-76566,10764,402263,32418,-313,557,1976,-712,-2056,487,269778,3827,-1209,-561,165,-1063,-6031,915,333357,7089,-959,13,1484,-906,-1937,478,282435,4277,-877,-459,-334,-1113,-2067,432,155931,7394,-142,195,1264,-33,-2673,296
7/14/20,3418517,136883,-1163,9438,38210,-7099,-80535,11701,403175,32429,-209,587,2288,-569,-2073,492,279577,3941,-1009,-375,941,-935,-6324,979,346211,7250,-1038,89,1683,-971,-2012,513,291629,4409,-894,-432,-438,-1081,-2160,486,156638,7419,-173,163,1019,-113,-2754,332
7/15/20,3485851,137847,709,11127,37233,-6469,-78117,11420,404006,32448,-193,601,2523,-608,-2012,469,290892,4104,-825,-66,925,-727,-6030,956,354885,7375,-1085,26,1698,-1029,-1991,524,301810,4521,-857,-433,-449,-1068,-2121,487,157825,7427,-408,-70,625,-187,-2752,408
7/16/20,3563026,138789,-2639,11229,38779,-5198,-79404,11750,404775,32457,-353,556,1640,-600,-2052,536,305854,4265,-1136,-178,918,-793,-6233,961,364706,7489,-1050,49,1946,-1002,-2029,534,315775,4677,-851,-341,-177,-1028,-2111,469,159082,7452,-60,357,1388,-59,-2665,314
7/17/20,3634487,139714,-10970,7182,37343,-4609,-78799,11601,405551,32484,-652,427,1629,-664,-2094,536,317768,4440,-1753,-465,674,-814,-6412,994,373259,7603,-1261,21,1877,-932,-1966,540,327241,4805,-1028,-475,-317,-1112,-2188,523,160509,7465,-391,59,1169,14,-2747,304
7/18/20,3696897,140582,-12253,9033,44196,642,-20515,2390,406305,32497,-616,484,1465,-197,-572,46,327106,4576,-1759,-336,677,-929,-2142,332,380745,7702,-1274,106,1774,-764,-807,265,337569,4895,-1075,-387,-290,-1053,-976,255,161785,7483,-500,261,1377,217,-569,30
7/19/20,3757579,141029,-4750,5054,46995,-639,-26099,1876,406807,32516,-253,118,3301,-361,-618,36,335257,4679,-1330,-588,298,-810,-2461,272,386906,7715,-1001,-136,2171,-599,-906,205,350047,4982,-956,-472,147,-1110,-1206,219,162750,7488,-376,36,1507,108,-761,51
7/20/20,3819161,141540,-4395,5804,32388,-6701,-78353,11127,407326,32527,-220,460,1599,-668,-2084,475,343783,4796,-1288,-731,331,-1048,-6014,910,397870,7770,-1015,-124,1587,-935,-2009,486,360394,5072,-965,-542,-413,-1106,-2112,435,163922,7494,-282,95,1235,-66,-2708,327
7/21/20,3883127,142647,-4170,6774,35159,-7898,-81576,12166,408181,32539,-282,383,2066,-570,-2061,479,351071,4916,-1226,-665,717,-985,-6410,1017,409305,7888,-1023,-44,1840,-969,-2078,515,369834,5206,-948,-513,-570,-1064,-2198,488,164864,7517,-440,-43,740,-211,-2806,405
7/22/20,3954325,143857,-2704,7579,32530,-6716,-77823,11943,408886,32582,-349,318,1600,-696,-2013,553,363615,5172,-1055,-401,921,-851,-5986,981,421286,8047,-1098,-87,1858,-1037,-2003,520,379619,5345,-954,-583,-588,-1113,-2128,502,166475,7540,-155,167,1444,-53,-2654,346
7/23/20,4022957,144948,-4355,8536,34276,-5860,-78223,11790,409697,32591,-251,529,1748,-584,-2000,513,373037,5362,-1158,-193,1105,-823,-5992,914,430773,8201,-1042,-27,1921,-947,-2009,524,389868,5518,-1017,-613,-897,-1097,-2130,512,168096,7560,-165,242,1439,-28,-2612,311
7/24/20,4095564,146077,-11998,5121,36228,-5320,-77666,11440,410450,32602,-632,382,1539,-622,-2069,500,380364,5523,-1714,-330,552,-831,-6208,962,440185,8337,-1255,-22,1575,-941,-1959,530,402312,5653,-1045,-510,-420,-1136,-2169,502,169696,7577,-446,11,1591,8,-2681,283
7/25/20,4161471,146966,-13077,7327,43491,333,-20777,2229,411200,32612,-534,491,1883,-140,-572,34,390286,5705,-2359,-895,190,-1471,-2633,381,446452,8408,-1205,94,1942,-736,-862,248,414511,5777,-1072,-450,-302,-979,-1005,232,171122,7589,-414,290,992,360,-455,6
7/26/20,4215717,147438,-4969,3859,46585,-635,-25559,1629,411736,32629,24,194,3459,-241,-548,7,394084,5798,-1733,-1075,-232,-1192,-2711,286,452288,8448,-936,-158,2585,-549,-912,191,423855,5854,-1009,-551,-34,-1010,-1238,210,172663,7590,-298,101,1502,237,-677,23
7/27/20,4271998,148558,-4793,4151,30536,-7514,-78613,11176,412344,32639,-272,359,1848,-721,-2095,492,400336,6483,-1262,-826,265,-1100,-6057,888,458121,8494,-976,-122,1723,-931,-2009,483,432747,5931,-1049,-659,-649,-1213,-2181,441,173894,7608,-331,48,1023,-156,-2767,343
7/28/20,4337397,149924,-4358,5824,32972,-8536,-79412,11869,412878,32653,-213,371,1863,-623,-2036,498,408493,6753,-1216,-760,362,-1093,-6221,994,470762,8679,-1023,-60,1843,-983,-2029,512,441977,6117,-1027,-603,-916,-1099,-2192,497,174968,7638,-244,80,1139,-143,-2692,320
7/29/20,4408488,151353,-2624,6289,35841,-7130,-79929,11410,413593,32654,-306,276,2021,-691,-2060,515,418995,7066,-995,-449,804,-766,-6065,944,484913,8908,-1095,-126,1927,-1100,-2063,514,451423,6333,-961,-530,-638,-1029,-2196,476,176363,7654,-266,13,1199,-86,-2747,335
7/30/20,4475795,152559,-3740,6901,34926,-6228,-80826,11570,414370,32672,-137,459,1861,-605,-2075,472,428229,7189,-1010,-283,1162,-742,-6205,873,492934,9026,-999,-39,1705,-1026,-2080,515,461379,6586,-875,-430,-148,-943,-2178,435,178135,7670,-262,110,1134,-141,-2758,367
7/31/20,4542718,153810,-5992,8429,37003,-4004,-78454,10453,415014,32675,-456,440,1812,-594,-2108,460,438293,7309,-1220,-296,724,-698,-6258,871,500556,9214,-1117,41,1518,-941,-1989,496,470386,6843,-885,-191,-196,-939,-2190,448,180115,7692,-339,18,1443,63,-2724,289
8/1/20,4599517,154919,-8193,10351,44636,1481,-21297,2082,415767,32684,-420,494,1762,-113,-612,24,444738,7576,-1256,-122,924,-811,-2205,268,506613,9345,-1104,160,2000,-726,-858,227,480028,7022,-1031,-231,-686,-914,-1065,241,181754,7700,-406,337,1571,251,-585,26
8/2/20,4646298,155317,-2035,5791,42736,326,-25354,1825,416298,32697,-32,176,2101,-363,-669,60,448145,7581,-873,-386,628,-481,-2335,223,512175,9396,-860,-58,2515,-608,-894,181,487132,7084,-1324,-837,-914,-1352,-1462,305,183224,7714,-157,167,1651,180,-622,20
8/3/20,4690739,155844,2428,10785,29868,-6188,-76672,10340,416843,32697,55,622,1952,-613,-2029,435,456624,7718,-667,-318,380,-813,-5732,792,516851,9441,-801,29,1787,-953,-1965,448,491884,7157,-870,-584,-580,-1077,-2163,421,184522,7723,-118,244,992,-68,-2663,308
8/4/20,4747644,157214,-1867,7285,31314,-8454,-81886,11711,417589,32703,-746,-155,569,-897,-2219,641,466032,7952,-712,-361,1048,-832,-6097,880,526685,9684,-868,73,1925,-982,-2022,481,497330,7402,-882,-528,-537,-940,-2157,452,185993,7742,-129,282,1299,-92,-2684,313
8/5/20,4800948,158580,952,9399,37211,-5682,-78367,10124,418225,32736,-84,476,1951,-611,-2058,394,476999,8310,-715,-250,1131,-650,-5876,856,530606,9808,-951,-21,1713,-974,-2021,487,502739,7627,-899,-576,-483,-1026,-2157,451,187752,7770,-171,191,1661,-127,-2679,294
8/6/20,4860281,159818,-2013,8270,36273,-4557,-79065,10354,418928,32741,-33,575,1729,-574,-2025,373,483920,8569,-1000,-270,1352,-745,-5952,827,541339,10021,-926,20,1850,-900,-2031,486,510389,7747,-913,-562,-396,-998,-2166,436,189705,7791,-97,290,1445,-55,-2666,284
8/7/20,4917855,161053,-8524,4031,36634,-4568,-76714,10054,419642,32744,-617,238,1536,-705,-2121,481,491304,8847,-1382,-477,876,-662,-5968,811,546814,10133,-1121,3,2141,-882,-1960,479,518075,7927,-1027,-610,-353,-1097,-2185,461,191808,7822,-84,64,1719,25,-2674,258
8/8/20,4972810,162126,-7807,8373,46296,1365,-19717,1628,420345,32753,-423,453,1711,-259,-590,24,497632,9058,-1249,-249,1177,-728,-2101,245,554388,10307,-1131,111,1945,-731,-839,221,526577,8109,-938,-425,-148,-932,-1024,190,193998,7840,-104,373,1676,290,-434,4
8/9/20,5018231,162632,-862,5379,47021,2131,-23799,1237,420860,32755,115,231,3308,-117,-536,-12,503328,9157,-850,-438,391,-308,-2242,206,559746,10377,-850,-100,2416,-512,-895,169,532806,8186,-904,-560,-83,-999,-1230,189,195380,7845,-12,172,1526,176,-676,21
8/10/20,5067277,163158,-2968,2938,29425,-6952,-76722,9714,421336,32764,-214,396,1887,-643,-2068,424,509581,9230,-1079,-732,414,-841,-5702,766,574231,10476,-942,-123,1694,-971,-1975,451,536961,8277,-949,-664,-593,-1071,-2130,388,196699,7846,-135,-197,577,-175,-2774,290
8/11/20,5113549,164213,-1784,6171,35145,-7436,-79432,10200,422003,32770,-254,312,1848,-620,-2060,464,517700,9222,-938,-519,892,-893,-6009,832,578946,10523,-956,-58,1875,-990,-2009,471,542792,8553,-1038,-699,-892,-1028,-2167,446,198248,7866,321,321,1071,-41,-2815,238
8/12/20,5169826,165708,-1222,6119,31220,-6654,-77908,10242,422703,32778,-193,315,1555,-653,-2031,455,523977,9527,-856,-260,960,-735,-5783,816,591376,10753,-991,-128,1454,-1094,-2009,485,550901,8765,-894,-553,-428,-1053,-2118,417,199893,7881,218,253,1374,-44,-2721,264
8/13/20,5221377,166766,-3607,6443,31200,-5954,-78226,10419,423440,32780,-125,457,1306,-549,-2029,427,530857,9771,-1172,-311,791,-835,-5897,801,597984,10870,-1025,-100,1662,-1088,-2035,498,557137,8913,-960,-601,-555,-977,-2129,425,201727,7905,139,289,1444,-117,-2651,278
8/14/20,5285243,168091,-9526,2644,36547,-5579,-75811,10004,424167,32798,-513,299,1972,-587,-2106,440,539673,10078,-1524,-526,664,-708,-5848,789,613101,11148,-1203,-30,1977,-1051,-1971,483,563285,9141,-1018,-590,-526,-1070,-2134,438,204023,7932,-36,57,1510,-8,-2555,257
8/15/20,5332073,169115,-9264,6259,39375,-277,-22105,1958,424901,32809,-417,362,1389,-146,-628,19,546552,10268,-1318,-136,796,-690,-2258,237,617994,11218,-1234,78,1861,-869,-920,227,569637,9345,-1011,-489,-557,-1047,-1074,200,205851,7937,-104,317,1375,222,-502,12
8/16/20,5373169,169680,-2243,3606,35550,77,-25067,1444,425508,32816,19,92,1114,-316,-657,43,555394,10396,-992,-457,143,-446,-2397,210,623873,11243,-973,-203,1606,-707,-940,182,573416,9452,-939,-541,12,-991,-1262,172,207412,7955,233,225,1994,190,-542,6
8/17/20,5408256,170124,-6414,-2540,2628,-7315,-35287,9281,425916,32823,-347,-128,277,-526,-1671,439,561110,10447,-545,-411,-180,-425,-2458,720,629415,11296,-943,-325,-60,-867,-1651,461,576094,9539,-855,-622,-541,-700,-1418,378,209185,7967,-95,-24,205,-243,-1100,280
8/18/20,5452608,171437,-6436,-1814,3166,-7424,-34651,10072,426571,32835,-329,-82,398,-510,-1618,436,568812,10678,-504,-323,-106,-442,-2400,804,638140,11504,-979,-281,-20,-909,-1641,495,579932,9758,-796,-525,-405,-607,-1361,395,210924,7994,-86,-9,245,-236,-1048,308
8/19/20,5499695,172777,-6083,-1959,2550,-7352,-35139,9826,427202,32840,-363,-119,211,-523,-1680,441,574633,10934,-448,-282,-65,-419,-2361,763,647274,11690,-1021,-331,-174,-906,-1673,509,584047,9932,-788,-553,-523,-675,-1393,417,213220,8017,-68,12,240,-220,-1057,291
8/20/20,5543424,173843,-6595,-1643,2965,-7038,-35172,9580,427803,32837,-297,-34,435,-477,-1665,378,579892,11174,-520,-304,-67,-467,-2412,752,652267,11810,-1022,-304,-223,-822,-1700,516,588602,10049,-806,-551,-554,-690,-1373,412,215052,8044,-87,45,238,-203,-1046,281
8/21/20,5590818,174941,-9874,-2301,2913,-7011,-33647,9599,428512,32833,-506,-101,360,-472,-1698,433,585562,11415,-688,-263,-136,-414,-2302,730,658900,11946,-1131,-342,-228,-870,-1615,531,593286,10168,-815,-463,-614,-713,-1345,429,217345,8066,-164,9,245,-182,-1026,245
